P/bar	ice12111	iceXI	iceII	iceIX	iceXIII	iceXIV	iceXV	iceLTA	iceMAR	iceNON	icei	ice0	iceACO	iceBSV	iceDOH	ice11215848	ice12232449	ice14427301	ice15124949650	ice1532155471	ice16927915	ice17625256	ice20228176	ice533726600	ice582511	ice6128842	ice6721563	ice8421419	icePCOD8007225	icePCOD8036144	icePCOD8047078	icePCOD8047931	icePCOD8204698	icePCOD8301974	icePCOD8321499	icePCOD8324623	iceIc	iceIh	iceIII	iceIV	iceV	liquid	iceVIII	iceVII	iceVI	iceIII-part	iceV-part
500	-5.918402164501573	-3.8437925469859313	0.	NaN	NaN	NaN	10.063264384713179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.727348916348035	-8.057907691099622	0.5748543658045379	NaN	4.333722649831923	-2.431341711459045	NaN	NaN	16.64284697314268	2.859315869119089	7.73193617528444
550	-5.70835252114487	-3.6323193690876696	0.	NaN	NaN	NaN	10.008128366301433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.499678630274227	-7.82916403616298	0.6169141498445304	NaN	4.306678124140703	-2.2897765128879937	NaN	NaN	16.586069415603504	2.8994592490178075	7.706395642014089
600	-5.4985819014147905	-3.4211780243886794	0.	NaN	NaN	NaN	9.953010701622832	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.27237502360373	-7.600838871070209	0.6586058559655573	NaN	4.279585265568502	-2.154198120213707	NaN	NaN	16.529304501560148	2.9392173921205385	7.680749662144426
650	-5.289089239873712	-3.210366593587504	0.	NaN	NaN	NaN	9.897911466200204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.045435617379068	-7.372927681556719	0.6999319266602132	NaN	4.252443987766734	-2.0238396817459536	NaN	NaN	16.472552602714075	2.978592984063	7.654999297296285
700	-5.079873478572275	-2.999883178328677	0.	NaN	NaN	NaN	9.842830734491583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.81885795504595	-7.145426025178579	0.7408947912090957	NaN	4.22525420585208	-1.898079538579598	NaN	NaN	16.41581408535692	3.0175886977005946	7.629145601624496
750	-4.8709335670493905	-2.7897259012027167	0.	NaN	NaN	NaN	9.787768579890203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.5926396024533025	-6.918329531312528	0.7814968656808045	NaN	4.198015836406496	-1.7764054486338647	NaN	NaN	16.35908931037049	3.0562071931084045	7.603189621817893
800	-4.662268462332238	-2.5798929057461315	0.	NaN	NaN	NaN	9.732725074724508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.36677814785324	-6.69163390115597	0.8217405529319426	NaN	4.170728797477208	-1.6583894048167578	NaN	NaN	16.302378633226756	3.0944511175811944	7.577132397099307
850	-4.453877128936259	-2.370382356441416	0.	NaN	NaN	NaN	9.67770029025814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.141271201901088	-6.465334907726974	0.8616282426071156	NaN	4.143393008576715	-1.5436694480286495	NaN	NaN	16.24568240398785	3.132323105633414	7.550974959225568
900	-4.245758538865167	-2.1611924387170536	0.	NaN	NaN	NaN	9.622694296689954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.916116397655372	-6.2394283958642776	0.9011623111389319	NaN	4.1160083906827865	-1.4319362373795956	NaN	NaN	16.189000967306086	3.169825778999192	7.52471833248751
950	-4.03791167161094	-1.9523213589475135	0.	NaN	NaN	NaN	9.567707163153992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.69131139057782	-6.013910282227282	0.9403451217480021	NaN	4.088574866238463	-1.3229229397509925	NaN	NaN	16.132334662423933	3.2069617466323406	7.498363533709967
1000	-3.8303355141538242	-1.7437673444532547	0.	NaN	NaN	NaN	9.512738957719522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.466853858533354	-5.788776555296051	0.9791790244429404	NaN	4.06109235915206	-1.2163974878548467	NaN	NaN	16.07568382317404	3.2437336047063554	7.471911572251771
1050	-3.6230290609623346	-1.535528643500723	0.	NaN	NaN	NaN	9.457789747390997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.242741501790107	-5.564023275371324	1.0176663560203627	NaN	4.033560794797161	-1.1121565620003087	NaN	NaN	16.0190487779792	3.280143936614413	7.445363450005755
1100	-3.4159913139932496	-1.3276035253023513	0.	NaN	NaN	NaN	9.402859598108085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.018972043019411	-5.339646574574498	1.055809440064889	NaN	4.005980100012622	-1.0100208484983602	NaN	NaN	15.962429849852402	3.316195312969372	7.418720161398749
1150	-3.209221282691619	-1.1199902800165609	0.	NaN	NaN	NaN	9.347948574745654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.795543227295796	-5.115642656847639	1.0936105869491406	NaN	3.9783502031025737	-0.9098312585338615	NaN	NaN	15.905827356396786	3.351890291603776	7.39198269339159
1200	-3.002717983990756	-0.9126872187477604	0.	NaN	NaN	NaN	9.293056741113778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.572452822096998	-4.892007797953477	1.1310720938337426	NaN	3.9506710338364144	-0.8114458799065257	NaN	NaN	15.849241609805661	3.3872314175698466	7.36515202547911
1250	-2.7964804423122427	-0.7056926735463463	0.	NaN	NaN	NaN	9.238184159957733	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.349698617303952	-4.668738345475412	1.1681962446673217	NaN	3.9229425234488158	-0.7147374951618024	NaN	NaN	15.792672916862507	3.4222212231394913	7.338229129690141
1300	-2.5905076895659307	-0.49900499740870186	0.	NaN	NaN	NaN	9.183330892957999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.127278425200797	-4.445830718817506	1.204985310186509	NaN	3.8951646046397226	-0.6195915425617478	NaN	NaN	15.736121578940974	3.456862227804299	7.31121497058752
1350	-2.384798765149935	-0.2926225642772008	0.	NaN	NaN	NaN	9.128497000730261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.905190080474871	-4.223281409204489	1.2414415479159366	NaN	3.8673372115743487	-0.5259044269872455	NaN	NaN	15.679587892004868	3.491156938275539	7.284110505268078
1400	-2.179352715950639	-0.08654376904019989	0.	NaN	NaN	NaN	9.073682542825408	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.683431440216716	-4.001086979681757	1.2775672021682407	NaN	3.839460279883182	-0.43358211005668973	NaN	NaN	15.623072146608173	3.5251078484841667	7.256916683362651
1450	-1.9741685963426963	0.1192329724679513	0.	NaN	NaN	NaN	9.018887577729535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.462000383920075	-3.779244065115369	1.3133645040440587	NaN	3.8115337466619805	-0.3425389250387084	NaN	NaN	15.56657462789504	3.5587174395808168	7.22963444703607
1500	-1.7692454681890226	0.32470922346692055	0.	NaN	NaN	NaN	8.964112162863934	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.24089481348189	-3.557749372192054	1.3488356714320324	NaN	3.7835575504717744	-0.2526965742453966	NaN	NaN	15.510095615599782	3.591988179935806	7.202264730987174
1550	-1.564582400840805	0.5298865262303832	0.	NaN	NaN	NaN	8.909356354585109	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.020112653202309	-3.3365996794192054	1.3839829090088058	NaN	3.7555316313388665	-0.16398327569519566	NaN	NaN	15.453635384046885	3.6249225251391364	7.174808462448794
1600	-1.360178471137494	0.7347664020860314	0.	NaN	NaN	NaN	8.85462020818476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.799651849784679	-3.1157918371248816	1.4188084082390249	NaN	3.7274559307548287	-0.07633303274989266	NaN	NaN	15.397194202150999	3.657522918000488	7.1472665611877675
1650	-1.1560327634068117	0.9393503514155653	0.	NaN	NaN	NaN	8.799903777889806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.5795103723355495	-2.8953227674578086	1.4533143473753387	NaN	3.699330391676508	0.010314994264610532	NaN	NaN	15.34077233341694	3.689791788549228	7.1196399395049275
1700	-0.9521443694647455	1.143639853654702	0.	NaN	NaN	NaN	8.745207116862348	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.3596862123646716	-2.6751894643873766	1.4875028914584	NaN	3.6711549585260217	0.09601703133680316	NaN	NaN	15.284370035939697	3.7217315540344025	7.091929502235107
1750	-0.7485123886155474	1.3476363672931662	0.	NaN	NaN	NaN	8.690530277199711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.1401773837849976	-2.455388993703643	1.5213761923168625	NaN	3.642929577190756	0.18082516262351742	NaN	NaN	15.227987562404422	3.7533446189247406	7.0641361467471455
1800	-0.5451359276517417	1.5513413298746994	0.	NaN	NaN	NaN	8.63587330993441	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.9209819229126825	-2.2359184930173313	1.5549363885673846	NaN	3.614654195023374	0.26478774203149125	NaN	NaN	15.171625160086437	3.784633374908654	7.036260762943877
1850	-0.3420141008541144	1.7547561579970519	0.	NaN	NaN	NaN	8.581236265034173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.7020978884670805	-2.0167751717598295	1.5881856056146257	NaN	3.586328760841808	0.3479497536774762	NaN	NaN	15.115283070851232	3.8156002008942367	7.008304233262135
1900	-0.1391460299917229	1.9578822473119872	0.	NaN	NaN	NaN	8.526619191401927	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.4835233615707506	-1.7979563111831935	1.6211259556512494	NaN	3.55795322492926	0.4303531287798125	NaN	NaN	15.05896153115446	3.846247463009266	6.980267432672757
1950	0.06346915567810851	2.1607209725252834	0.	NaN	NaN	NaN	8.472022136875806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.265256445749452	-1.5794592643601437	1.6537595376579206	NaN	3.5295275390342056	0.5120370252499746	NaN	NaN	15.002660772041946	3.8765775146012	6.95215122868058
2000	0.2658323194097918	2.363273687396727	0.	NaN	NaN	NaN	8.417445148229145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.047295266932145	-1.361281456184067	1.6860884374033083	NaN	3.5010516563703944	0.5930380752138344	NaN	NaN	14.94638101914968	3.9065926962371793	6.9239564813244385
2050	0.46794431696946703	2.5655417247401218	0.	NaN	NaN	NaN	8.362888271170485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.8296379734509924	-1.1434203833690164	1.7181147274440831	NaN	3.472525531616842	0.6733906048472696	NaN	NaN	14.890122492703822	3.9362953357040276	6.895684043177166
2100	0.6698059966350117	2.7675263964232784	0.	NaN	NaN	NaN	8.308351550343575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.6122827360413576	-0.9258736144497102	1.7498404671249193	NaN	3.4439491209178414	0.7531268302194388	NaN	NaN	14.833885407520695	3.96568774800825	6.867334759345606
2150	0.8714181991960327	2.969228993368025	0.	NaN	NaN	NaN	8.253835029327353	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.3952277478418085	-0.7086387897815337	1.7812677025784929	NaN	3.415322381882955	0.832277032268503	NaN	NaN	14.777669973006796	3.9947722353760344	6.838909467470589
2200	1.0727817579538697	3.170650785550197	0.	NaN	NaN	NaN	8.199338750635984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.1784712243941113	-0.49171362154053716	1.8123984667254835	NaN	3.3866452735870145	0.9108697135647167	NaN	NaN	14.721476393158786	4.023551087253252	6.810408997726954
2250	1.2738974987215983	3.3717930219996473	0.	NaN	NaN	NaN	8.144862755718817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.9620114036432353	-0.27509589372343723	1.8432347792745727	NaN	3.357917756570128	0.9889317391255924	NaN	NaN	14.66530486656349	4.052026580305454	6.781834172823537
2300	1.4747662398240229	3.572656930800237	0.	NaN	NaN	NaN	8.090407084960411	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.7458465459373516	-0.05878346214761664	1.8737786467224462	NaN	3.3291397928376716	1.0664884632224017	NaN	NaN	14.609155586397907	4.080200978417877	6.753185808003176
2350	1.6753887920976842	3.773243719089843	0.	NaN	NaN	NaN	8.035971777680537	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.5299749340278325	0.1572257455488762	1.9040320623537907	NaN	3.3003113458602944	1.1435638438445648	NaN	NaN	14.553028740429202	4.108076532695436	6.7244647110427085
2400	1.875765958890853	3.9735545730603503	0.	NaN	NaN	NaN	7.981556872134161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.31439487306925096	0.3729337299073267	1.9339970062412966	NaN	3.2714323805739194	1.220180546259133	NaN	NaN	14.4969245110147	4.135655481462732	6.695671682252971
2450	2.0758985360635354	4.173590657957661	0.	NaN	NaN	NaN	7.927162405511452	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.09910469061938658	0.5883424196483544	1.963675445245657	NaN	3.242502863379736	1.2963600369088988	NaN	NaN	14.440843075101906	4.162940050264046	6.666807514478801
2500	2.275787311987468	4.373353118081685	0.	NaN	NaN	NaN	7.87278841393779	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.11589726336078808	0.8034536716719132	1.993069333015567	NaN	3.2135227621442106	1.3721226687284076	NaN	NaN	14.384784604228479	4.189932451863343	6.6378729930990374
2550	2.4754330675461205	4.572843076786348	0.	NaN	NaN	NaN	7.818434932473756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.330612616507089	1.0182692710572903	2.0221806099877258	NaN	3.1844920461990784	1.4474877588175625	NaN	NaN	14.32874926452226	4.216634886244268	6.608868896026517
2600	2.674836576134696	4.772061636479588	0.	NaN	NaN	NaN	7.76410199511513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5450429740521402	1.2327909310631076	2.051011203386834	NaN	3.155410686341346	1.5224736592932382	NaN	NaN	14.272737216701248	4.243049540610152	6.579795993708078
2650	2.8739986036601337	4.971009878623351	0.	NaN	NaN	NaN	7.709789634792908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7591899188253545	1.4470202931273208	2.0795630272255954	NaN	3.1262786548332935	1.5970978220372245	NaN	NaN	14.216748616073607	4.269178589384004	6.550655049124559
2700	3.0729199085410963	5.169688863733601	0.	NaN	NaN	NaN	7.655497883373274	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9730550112529524	1.6609589268672196	2.1078379823047166	NaN	3.097095925402473	1.6713768579711386	NaN	NaN	14.160783612537676	4.295024194208517	6.521446817790799
