P/bar	ice12111	iceXI	iceII	iceIX	iceXIII	iceXIV	iceXV	iceLTA	iceMAR	iceNON	icei	ice0	iceACO	iceBSV	iceDOH	ice11215848	ice12232449	ice14427301	ice15124949650	ice1532155471	ice16927915	ice17625256	ice20228176	ice533726600	ice582511	ice6128842	ice6721563	ice8421419	icePCOD8007225	icePCOD8036144	icePCOD8047078	icePCOD8047931	icePCOD8204698	icePCOD8301974	icePCOD8321499	icePCOD8324623	iceIc	iceIh	iceIII	iceIV	iceV	liquid	iceVIII	iceVII	iceVI	iceIII-part	iceV-part
500	-7.881624749495868	-5.583783102421415	0.	NaN	9.92101103986024	NaN	12.901810906839254	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.04132362618172	-5.503237020370239	7.436618828892249	NaN	11.736374458084567	NaN	NaN	NaN	22.109563807662404	8.376271646412274	14.15054459637439
550	-7.670388351763478	-5.368608714259965	0.	NaN	9.887591001258924	NaN	12.850194791129242	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.815079787183059	-5.277566126467493	7.48082072373172	NaN	11.707749765876146	NaN	NaN	NaN	22.0539493768517	8.418146818632454	14.122000020230006
600	-7.459373684760676	-5.153800229382921	0.	NaN	9.854128028919526	NaN	12.798595879428447	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.58910055192115	-5.052199140159307	7.524624912242415	NaN	11.679074205106565	NaN	NaN	NaN	21.998351727621667	8.45958713397964	14.09341808436827
650	-7.248579964536439	-4.939354729764184	0.	NaN	9.820622299509031	NaN	12.74701415057715	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.363384562509402	-4.827131474013877	7.568034306763004	NaN	11.65034788119676	NaN	NaN	NaN	21.942770926571466	8.50059649306506	14.064798377273934
700	-7.0380064122251875	-4.725269319653086	0.	NaN	9.787073986353603	NaN	12.695449582692845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.1379304714594145	-4.602358683850767	7.611051801591697	NaN	11.621570897318145	NaN	NaN	NaN	21.887207039604323	8.541178769367182	14.036140491640573
750	-6.827652254046761	-4.51154112557441	0.	NaN	9.753483259438584	NaN	12.643902153170215	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.9127369416809765	-4.377876468740923	7.653680272986262	NaN	11.592743354392605	NaN	NaN	NaN	21.831660131927574	8.581337809231695	14.007444024370574
800	-6.617516721306442	-4.298167296328378	0.	NaN	9.719850285408492	NaN	12.592371838681144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.687802646482058	-4.153680671006668	7.6959225791640185	NaN	11.5638653510925	NaN	NaN	NaN	21.776130268052622	8.621077431871532	13.978708576575164
850	-6.407599050394937	-4.085145002990657	0.	NaN	9.686175227567022	NaN	12.540858615174713	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.463126269568819	-3.9297672762217006	7.737781560301834	NaN	11.53493698384067	NaN	NaN	NaN	21.720617511794952	8.66040142936685	13.949933753574365
900	-6.197898482788387	-3.872471438912355	0.	NaN	9.652458245877048	NaN	12.489362457877208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.238706505045607	-3.7061324132111007	7.779260038536131	NaN	11.505958346810418	NaN	NaN	NaN	21.665121926274136	8.699313566665044	13.921119164897043
950	-5.988414265048366	-3.6601438197200244	0.	NaN	9.618699496960618	NaN	12.437883341292101	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.014542057414953	-3.4827723540513205	7.820360817962879	NaN	11.476929531925538	NaN	NaN	NaN	21.609643573913836	8.737817581580739	13.892264424280874
1000	-5.779145648821877	-3.4481593833156574	0.	NaN	9.584899134098961	NaN	12.386421239200073	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.79063164157758	-3.2596835140701947	7.861086684637601	NaN	11.447850628860284	NaN	NaN	NaN	21.554182516441784	8.77591718479579	13.863369149672359
1050	-5.570091890841354	-3.2365153898766947	0.	NaN	9.551057307232481	NaN	12.334976124659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.5669739828323905	-3.0368624518469316	7.901440406575372	NaN	11.418721725039394	NaN	NaN	NaN	21.498738814889805	8.813616059859285	13.834432963226817
1100	-5.361252252924666	-3.025209121856014	0.	NaN	9.517174162960762	NaN	12.283547970003955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.34356781687648	-2.8143058692121192	7.9414247337508135	NaN	11.389542905638072	NaN	NaN	NaN	21.443312529593793	8.850917863187549	13.805455491308399
1150	-5.152626001975111	-2.8142378839819395	0.	NaN	9.483249844542565	NaN	12.232136746847212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.120411889805127	-2.5920106112477215	7.981042398098108	NaN	11.360314253582006	NaN	NaN	NaN	21.387903720193748	8.887826224064135	13.776436364490058
1200	-4.944212409981419	-2.603599003258237	0.	NaN	9.449284491895824	NaN	12.180742426078234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.8975049581117993	-2.369973666287081	8.020296113510977	NaN	11.331035849547352	NaN	NaN	NaN	21.33251244563374	8.924344744639827	13.747375217553582
1250	-4.736010754017753	-2.3932898289641154	0.	NaN	9.415278241597655	NaN	12.1293649778637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.674845788688149	-2.148192165914918	8.0591885758427	NaN	11.301707771960743	NaN	NaN	NaN	21.27713876416191	8.960476999932645	13.71827168948958
1300	-4.528020316243705	-2.1833077326542263	0.	NaN	9.381231226884351	NaN	12.078004371647467	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.4524331588240176	-1.9266633849673285	8.09772246290611	NaN	11.272330096999287	NaN	NaN	NaN	21.2217827333305	8.99622653782784	13.689125423497487
1350	-4.320240383904302	-1.973650108158664	0.	NaN	9.347143577651378	NaN	12.026660576150608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.23026585620743	-1.705384741531788	8.135900434473585	NaN	11.242902898590568	NaN	NaN	NaN	21.16644440999584	9.031596879077894	13.659936066985537
1400	-4.112670249329998	-1.7643143715829661	0.	NaN	9.313015420453386	NaN	11.975333559371382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.0083426789246004	-1.4843537969471476	8.173725132277056	NaN	11.21342624841264	NaN	NaN	NaN	21.111123850318315	9.066591517302525	13.630703271570809
1450	-3.9053092099366844	-1.5552979613081133	0.	NaN	9.278846878504197	NaN	11.924023288585252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.7866624354599299	-1.2635682558036363	8.211199180008013	NaN	11.183900215894033	NaN	NaN	NaN	21.05582110976242	9.101213918988673	13.601426693079196
1500	-3.6981565682256776	-1.3465983379905275	0.	NaN	9.24463807167681	NaN	11.87272973034488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.5652239446960035	-1.0430259659428622	8.248325183317482	NaN	11.154324868213754	NaN	NaN	NaN	21.00053624309672	9.13546752349053	13.572105991545408
1550	-3.4912116317837336	-1.1382129845620768	0.	NaN	9.210389116503412	NaN	11.821452850480119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.3440260359135958	-0.8227249184578092	8.28510572981605	NaN	11.124700270301286	NaN	NaN	NaN	20.94526930439387	9.169355743029497	13.542740831212981
1600	-3.284473713283033	-0.9301394062300673	0.	NaN	9.17610012617535	NaN	11.770192614098027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.1230675487916673	-0.6026632476928387	8.321543389073858	NaN	11.095026484836584	NaN	NaN	NaN	20.890020347030603	9.202881962694223	13.513330880534271
1650	-3.077942130481189	-0.7223751304772541	0.	NaN	9.141771210543158	NaN	11.718948985582864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.9023473334073645	-0.38283923124369035	8.35764071262059	NaN	11.065303572250073	NaN	NaN	NaN	20.834789423687734	9.236049540440586	13.483875812170453
1700	-2.8716162062212502	-0.5149177070618296	0.	NaN	9.107402476116551	NaN	11.667721928596077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.6818642502360214	-0.16325128995748042	8.393400233945489	NaN	11.035531590722663	NaN	NaN	NaN	20.779576586350164	9.268861807091692	13.454375302991524
1750	-2.665495268431693	-0.30776470801743017	0.	NaN	9.072994026064416	NaN	11.61651140607632	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.4616171701511582	0.056102012067296966	8.42882446849734	NaN	11.00571059618573	NaN	NaN	NaN	20.724381886306883	9.301322066337882	13.42482903407631
1800	-2.4595786501264287	-0.10091372765313902	0.	NaN	9.038545960214817	NaN	11.565317380239442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.2416049744244822	0.2752219674807702	8.463915913684488	NaN	10.975840642321128	NaN	NaN	NaN	20.66920537415094	9.333433594736732	13.395236690712448
1850	-2.2538656894047975	0.1056376174465237	0.	NaN	9.004058375054996	NaN	11.51413981257849	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.021826554725887272	0.49410972568169037	8.498677048874825	NaN	10.945921780561186	NaN	NaN	NaN	20.6140470997795	9.36519964171305	13.3655979623964
1900	-2.0483557294515724	0.311891688421589	0.	NaN	8.969531363731376	NaN	11.462978663863712	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.197719186876546	0.712766292817431	8.533110335395795	NaN	10.915954060088707	NaN	NaN	NaN	20.558907112393797	9.396623429558865	13.335912542833448
1950	-1.8430481185369574	0.517850824136651	0.	NaN	8.934965016049551	NaN	11.411833894142552	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4170333379165503	0.9311925317839881	8.567218216534393	NaN	10.885937527836967	NaN	NaN	NaN	20.50378546049914	9.427708153433457	13.3061801299377
2000	-1.6379422100165886	0.7235173411808548	0.	NaN	8.900359418474299	NaN	11.36070546273965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6361169755296716	1.1493891622259804	8.601003117537163	NaN	10.85587222848972	NaN	NaN	NaN	20.448682191904926	9.458456981363321	13.276400425832081
2050	-1.4330373623315336	0.9288935338679087	0.	NaN	8.865714654129569	NaN	11.30959332825685	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8549711664532692	1.3673567605366492	8.634467445610204	NaN	10.825758204481193	NaN	NaN	NaN	20.393597353724637	9.4888730542422	13.24657313684834
2100	-1.228332939008291	1.1339816742360727	0.	NaN	8.831030802798495	NaN	11.25849744857319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0735969670265155	1.5850957598578586	8.667613589919164	NaN	10.795595495996086	NaN	NaN	NaN	20.338530992375844	9.518959485831052	13.216697973527044
2150	-1.0238283086587923	1.3387840120481689	0.	NaN	8.796307940923377	NaN	11.207417780844905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2919954231903965	1.8026064500800942	8.700443921589244	NaN	10.765384140969575	NaN	NaN	NaN	20.283483153580185	9.548719362758087	13.186774650617583
2200	-0.8195228449803994	1.5433027747915713	0.	NaN	8.761546141605708	NaN	11.156354281505438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5101675704877113	2.019888977842465	8.732960793705194	NaN	10.73512417508731	NaN	NaN	NaN	20.2284538823634	9.578155744518726	13.156802887078166
2250	-0.6154159267559063	1.747540167678217	0.	NaN	8.72674547460614	NaN	11.105306906265412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.728114434063072	2.236943346532703	8.765166541311315	NaN	10.70481563178542	NaN	NaN	NaN	20.173443223055298	9.607271663475641	13.126782406075835
2300	-0.4115069378535384	1.951498373644594	0.	NaN	8.69190600634452	NaN	11.05427561011267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.9458370286629048	2.4537694162871633	8.797063481411461	NaN	10.6744585422505	NaN	NaN	NaN	20.118451219289774	9.636070124858726	13.096712934986435
2350	-0.20779526722695316	2.1551795533517533	0.	NaN	8.657027799899863	NaN	11.003260347312237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.163336358635448	2.67036690399082	8.828653912969036	NaN	10.644052935419628	NaN	NaN	NaN	20.063477914004807	9.664554106765108	13.066594205394638
2400	-0.004280308915239084	2.3585858451852975	0.	NaN	8.622110915010357	NaN	10.95226107140634	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.3806134179307543	2.8867353832772724	8.859940116906996	NaN	10.613598837980351	NaN	NaN	NaN	20.008523349442463	9.692726560159148	13.03642595309395
2450	0.19903853795708346	2.5617193652553922	0.	NaN	8.587155408073375	NaN	10.901277735214412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.597669190100689	3.102874284528743	8.890924356107847	NaN	10.583096274370694	NaN	NaN	NaN	19.95358756714889	9.720590408872443	13.006207918086686
2500	0.40216186918006247	2.764582207396754	0.	NaN	8.552161332145472	NaN	10.850310290833072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.8145046482989313	3.318782894876076	8.921608875413648	NaN	10.552545266779157	NaN	NaN	NaN	19.898670607974317	9.748148549603814	12.975939844583985
2550	0.6050902754583145	2.967176443168662	0.	NaN	8.517128736942364	NaN	10.799358689636149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.031120755280973	3.5344603581987384	8.951995901626006	NaN	10.521945835144708	NaN	NaN	NaN	19.84377251207305	9.775403851919318	12.94562148100581
2600	0.8078243424110243	3.169504121854948	0.	NaN	8.482057668838962	NaN	10.74842288227466	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.247518463404119	3.749905675124818	8.982087643506084	NaN	10.4912979971568	NaN	NaN	NaN	19.78889331890348	9.802359158252251	12.915252579980935
2650	1.010364650571945	3.3715672704640056	0.	NaN	8.446948170869344	NaN	10.69750281867683	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.4636987146274882	3.9651177030310287	9.011886291774587	NaN	10.460601768255351	NaN	NaN	NaN	19.7340330672281	9.82901728390313	12.88483289834697
2700	1.2127117753893986	3.5733678937287796	0.	NaN	8.411800282726764	NaN	10.646598448048072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6796624405120126	4.180095156042704	9.041394019111788	NaN	10.429857161630762	NaN	NaN	NaN	19.679191795113454	9.855381017039711	12.854362197150339
2750	1.414866287226275	3.7749079741067795	0.	NaN	8.376614040763663	NaN	10.595709718871008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.8954105622204382	4.394836605033801	9.070612980157495	NaN	10.399064188223903	NaN	NaN	NaN	19.6243695399302	9.881453118696982	12.823840241646282
